imagen,video,audio,animal,animalLabel,animalDescription,species,speciesLabel,estudio,estudioLabel
,,,http://www.wikidata.org/entity/Q12277979,Jed,,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
,,,http://www.wikidata.org/entity/Q12583263,Q12583263,,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
,,,http://www.wikidata.org/entity/Q12593200,Returned Baekgu,,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
,,,http://www.wikidata.org/entity/Q12600417,Sanggeun,,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
,,,http://www.wikidata.org/entity/Q12764491,Deny,perro,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
,,,http://www.wikidata.org/entity/Q12815785,Reginald von Ravenhorst,,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
,,,http://www.wikidata.org/entity/Q13417038,Max,"beagle, dachshund and terrier mix dog",http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
,,,http://www.wikidata.org/entity/Q13647435,Master McGrath,,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
http://commons.wikimedia.org/wiki/Special:FilePath/Couperus%20en%20Brinio%20in%20de%20tuin%20van%20Van%20Leeuwen%20achter%20het%20Noordeinde.jpg,,,http://www.wikidata.org/entity/Q16069677,Brinio,dog of Louis Couperus,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
,,,http://www.wikidata.org/entity/Q16201826,Higgins,dog actor,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
,,,http://www.wikidata.org/entity/Q16239142,Bob,dog that served in the Second World War,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
,,,http://www.wikidata.org/entity/Q16825953,Agata,,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
,,,http://www.wikidata.org/entity/Q16837984,Barberryhill Bootlegger,sealyham Terrier,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
,,,http://www.wikidata.org/entity/Q16842543,Heart-kun,,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
http://commons.wikimedia.org/wiki/Special:FilePath/Bosco%20the%20Dog%20Mayor%20of%20Sunol.jpg,,,http://www.wikidata.org/entity/Q16844922,Bosco the dog,"dog elected honorary mayor of Sunol, California",http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
,,,http://www.wikidata.org/entity/Q16846342,Bing,British dog who served in World War II,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
,,,http://www.wikidata.org/entity/Q16858614,Cell dog,,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
,,,http://www.wikidata.org/entity/Q16909974,Lucky,"German Shepherd Dog, in service with the British army during the Malayan Emergency",http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
,,,http://www.wikidata.org/entity/Q16910421,Rex,WWII search and rescue dog,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
,,,http://www.wikidata.org/entity/Q16910916,Thorn (dog),,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
,,,http://www.wikidata.org/entity/Q16938954,Brownie the Wonder Dog,dog actor that appeared in several American silent films,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
,,,http://www.wikidata.org/entity/Q16949149,Loteki Supernatural Being,show dog,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
,,,http://www.wikidata.org/entity/Q16961304,Sasha,Labrador Retriever who served as a bomb detection dog for the British Army,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
,,,http://www.wikidata.org/entity/Q16982464,Governor Moscow,dog,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
,,,http://www.wikidata.org/entity/Q16989006,Rancho Dobe's Storm,,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
,,,http://www.wikidata.org/entity/Q16992550,Shieling's Signature,,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
,,,http://www.wikidata.org/entity/Q16992565,Signal Circuit of Halleston,,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
,,,http://www.wikidata.org/entity/Q16993259,Tucker,dog,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
,,,http://www.wikidata.org/entity/Q16994475,Sidaz Jack,male Greyhound,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
,,,http://www.wikidata.org/entity/Q17068339,Manny the Frenchie,Canine internet celebrity,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
,,,http://www.wikidata.org/entity/Q17115690,Toby Rimes,poodle,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
,,,http://www.wikidata.org/entity/Q17115895,Juliana,Great Dane,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
,,,http://www.wikidata.org/entity/Q17115926,Mr. Winkle,celebrity dog,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
,,,http://www.wikidata.org/entity/Q17115956,Philly,American Wartime Canine,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
,,,http://www.wikidata.org/entity/Q17192313,Q17192313,,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
,,,http://www.wikidata.org/entity/Q17232464,Q17232464,,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
,,,http://www.wikidata.org/entity/Q17594130,Shep (Thanhauser Collie),dog which became known for appearances in Thanhouser films of the silent period,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
,,,http://www.wikidata.org/entity/Q17712566,Happy,dog owned by Sabine Lisicki,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
,,,http://www.wikidata.org/entity/Q17991489,Q17991489,,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
,,,http://www.wikidata.org/entity/Q18128331,Mutant Giant Spider Dog,,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
,,,http://www.wikidata.org/entity/Q18164172,Lupo,dog,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
,,,http://www.wikidata.org/entity/Q18233672,Q18233672,,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
http://commons.wikimedia.org/wiki/Special:FilePath/Star%20the%20Dog.jpg,,,http://www.wikidata.org/entity/Q18392844,Star,Dog shot by police,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
http://commons.wikimedia.org/wiki/Special:FilePath/Rus-Stamp-Zvezdochka-1961.jpg,,,http://www.wikidata.org/entity/Q18408091,Zvyozdochka,"canine cosmonaut, last dog in space",http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
http://commons.wikimedia.org/wiki/Special:FilePath/Bummer.jpg,,,http://www.wikidata.org/entity/Q19362107,Bummer,famous dog,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
http://commons.wikimedia.org/wiki/Special:FilePath/Dog%20Lazarus.jpg,,,http://www.wikidata.org/entity/Q19362108,Lazarus,famous dog,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
,,,http://www.wikidata.org/entity/Q19577943,Special Times Just Right,,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
,,,http://www.wikidata.org/entity/Q19810594,Duke the Dog,"mayor of Cormorant Township, Becker County, Minnesota",http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
,,,http://www.wikidata.org/entity/Q19844971,Puppy,mascot of Puppy Linux,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
,,,http://www.wikidata.org/entity/Q20105275,Coloma,shepherd dog,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
,,,http://www.wikidata.org/entity/Q20434354,Lux,German shepherd owned by Tito,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
,,,http://www.wikidata.org/entity/Q20647320,Fufu,dog of Crown Prince Maha Vajiralongkorn,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
,,,http://www.wikidata.org/entity/Q20686211,Choo-tai of Egham,,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
http://commons.wikimedia.org/wiki/Special:FilePath/Sallie%20Ann%20Jarrett%2C%20Civil%20War%20mascot.jpg,,,http://www.wikidata.org/entity/Q20709260,Sallie Ann Jarrett,,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
,,,http://www.wikidata.org/entity/Q20817876,Marnie,American dog,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
,,,http://www.wikidata.org/entity/Q20817878,McVan's To Russia With Love,,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
,,,http://www.wikidata.org/entity/Q20817885,Milly,World's smallest dog,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
,,,http://www.wikidata.org/entity/Q91674125,Poupeto,Yorkshire Terrier dog who lived in the 1980s,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
,,,http://www.wikidata.org/entity/Q94625501,Zoe,dog actor,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
http://commons.wikimedia.org/wiki/Special:FilePath/Wasao.jpg,,,http://www.wikidata.org/entity/Q96176417,Wasao,,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
http://commons.wikimedia.org/wiki/Special:FilePath/20190727-DSC00957%20%2848391674722%29.jpg,,,http://www.wikidata.org/entity/Q96372991,Bailey,Golden retriever owned by Elizabeth Warren,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
,,,http://www.wikidata.org/entity/Q96739797,Schottzie,dog owned by American baseball team owner Marge Schott,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
http://commons.wikimedia.org/wiki/Special:FilePath/Dylan%20%28perro%29.jpg,,,http://www.wikidata.org/entity/Q97280926,Dylan,Collie de pelo largo de Alberto Fernández,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
,,,http://www.wikidata.org/entity/Q97356971,Max II,"Mayor of Idyllwild, California",http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
,,,http://www.wikidata.org/entity/Q97799257,Perrijo,perro que convive en una familia como si fuera un hijo biológico o adoptado,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
,,,http://www.wikidata.org/entity/Q97959267,Ringo,perro estadounidense,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
,,,http://www.wikidata.org/entity/Q97963568,Jumpy,,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
,,,http://www.wikidata.org/entity/Q97963574,Popeye,,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
,,,http://www.wikidata.org/entity/Q97963577,Brigitte the Dog,,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
,,,http://www.wikidata.org/entity/Q97963581,Kuma,,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
,,,http://www.wikidata.org/entity/Q97963585,Dash,,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
,,,http://www.wikidata.org/entity/Q97963589,Juno,,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
,,,http://www.wikidata.org/entity/Q98293489,Edda,dog,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
,,,http://www.wikidata.org/entity/Q100596530,Tarzán,"dog that symbolizes Asp, Spain",http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
,,,http://www.wikidata.org/entity/Q101437921,Ned the Dog,actor,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
http://commons.wikimedia.org/wiki/Special:FilePath/Kratu%202020.jpg,,,http://www.wikidata.org/entity/Q104870725,Kratu,Romanian rescue dog,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
,,,http://www.wikidata.org/entity/Q105515230,Mabrouk,"dog, mascot of the show 30 million friends",http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
,,,http://www.wikidata.org/entity/Q105654440,Jasper,Old English Sheepdog,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
,,,http://www.wikidata.org/entity/Q105821272,Max,Order of Merit award winning dog,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
http://commons.wikimedia.org/wiki/Special:FilePath/Wild%20Justice%20poster.jpg,,,http://www.wikidata.org/entity/Q106090830,Peter the Great,,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
,,,http://www.wikidata.org/entity/Q106613105,Leuk,war dog of the French Armed Forces,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
,,,http://www.wikidata.org/entity/Q106910672,Honey Tree Evil Eye,dog that portrayed Bud Light mascot Spuds MacKenzie,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
,,,http://www.wikidata.org/entity/Q107341725,Ajax,Kea conservation dog,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
,,,http://www.wikidata.org/entity/Q107350861,Hanamaru,Dog,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
,,,http://www.wikidata.org/entity/Q107377223,Gipsy,,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
,,,http://www.wikidata.org/entity/Q107429062,Toby,Dog,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
,,,http://www.wikidata.org/entity/Q107452016,Major,American presidential pet,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
,,,http://www.wikidata.org/entity/Q107465735,Bliaud,"legendary dog who probably gave his name to Fontainebleau, France",http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
http://commons.wikimedia.org/wiki/Special:FilePath/Sarail%20Hound%20dog.jpg,,,http://www.wikidata.org/entity/Q107804694,Sarail hound,Dog breeds originating in Bangladesh,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
,,,http://www.wikidata.org/entity/Q108412156,Pete,"Theodore Roosevelt's dog, died 1910",http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
http://commons.wikimedia.org/wiki/Special:FilePath/%C4%B0stanbul%27da%20gezilmeyen%20yer%20b%C4%B1rakmayan%20Boji.jpg,,,http://www.wikidata.org/entity/Q108853286,Boji,"dog (fl. 2021), known for regularly riding on public transport in Istanbul, Turkey",http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
,,,http://www.wikidata.org/entity/Q109018451,Q109018451,,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
http://commons.wikimedia.org/wiki/Special:FilePath/M%C3%A9dor%20le%20chien%20fid%C3%A8le%20LCCN2003665071.jpg,,,http://www.wikidata.org/entity/Q109336136,Médor,,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
,,,http://www.wikidata.org/entity/Q109589611,Punch,dog,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
,,,http://www.wikidata.org/entity/Q109589624,Judy,dog,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
,,,http://www.wikidata.org/entity/Q109593431,Joe the Dog,actor,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
,,,http://www.wikidata.org/entity/Q110086632,Rue,dog of Abbey Wilson (born 2020),http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
http://commons.wikimedia.org/wiki/Special:FilePath/Commander%20%28Biden%20dog%29%20in%20February%202022.jpg,,,http://www.wikidata.org/entity/Q110238062,Commander,pet dog owned by the Biden family,http://www.wikidata.org/entity/Q144,perro,http://www.wikidata.org/entity/Q465924,cinología
